claim_id	passage_id	evidence_role	excerpt_override	evidence_weight	notes
clm-acts-resurrection	psg-acts-2-32	supports		1.0	
clm-aeneas-active-lydda	psg-acts-9-32-35	supports		1.0	
clm-agabus-active-judea	psg-acts-21-10-11	supports		1.0	
clm-agrippa-ii-active-caesarea	psg-acts-25-13-23	supports		1.0	
clm-alexander-ephesus-riot-active-ephesus	psg-acts-19-33-34	supports		1.0	
clm-ananias-high-priest-active-caesarea	psg-acts-24-1-9	supports		1.0	
clm-ananias-of-damascus-active-damascus	psg-acts-9-10-19	supports		1.0	
clm-andrew-disciple	psg-mark-1-16-20	supports		1.0	
clm-andrew-in-calling	psg-mark-1-16-20	supports		1.0	
clm-apollos-active-achaia	psg-acts-18-24-28	supports		1.0	
clm-apollos-active-ephesus	psg-acts-18-24-28	supports		1.0	
clm-apphia-disciple	psg-philemon-1-2	supports		1.0	
clm-aquila-active-corinth	psg-acts-18-1-11	supports		1.0	
clm-aquila-active-ephesus	psg-acts-18-24-28	supports		1.0	
clm-aquila-coworker-paul	psg-rom-16-3-4	supports		1.0	
clm-aquila-coworker-priscilla	psg-acts-18-26	supports		1.0	
clm-archippus-disciple	psg-philemon-1-2	supports		1.0	
clm-aristarchus-active-ephesus	psg-acts-19-29	supports		1.0	
clm-aristarchus-active-thessalonica	psg-acts-20-4	supports		1.0	
clm-baptism-at-bethany	psg-john-1-28-34	supports		1.0	
clm-barnabas-active-antioch	psg-acts-11-25-26	supports		1.0	
clm-barnabas-active-cyprus	psg-acts-13-4-12	supports		1.0	
clm-barnabas-coworker-john-mark	psg-acts-12-25	supports		1.0	
clm-barnabas-coworker-paul	psg-acts-11-25-26	supports		1.0	
clm-barnabas-disciple	psg-acts-11-25-26	supports		1.0	
clm-barnabas-in-council	psg-acts-15-1-29	supports		1.0	
clm-bartholomew-active-galilee	psg-matt-10-2-4	supports		1.0	
clm-bartholomew-disciple	psg-matt-10-2-4	supports		1.0	
clm-bernice-active-caesarea	psg-acts-25-13-23	supports		1.0	
clm-calling-at-capernaum	psg-mark-1-16-20	supports		1.0	
clm-carpus-active-troas	psg-2tim-4-13	supports		1.0	
clm-colossians-addressed-colossae	psg-col-1-2	supports		1.0	
clm-community-rule-repentance	psg-community-rule-5-7-13	supports		1.0	
clm-conversion-at-damascus	psg-acts-9-1-19	supports		1.0	
clm-cornelius-active-caesarea	psg-acts-10-1-48	supports		1.0	
clm-cornelius-disciple	psg-acts-10-1-48	supports		1.0	
clm-council-at-jerusalem	psg-acts-15-1-29	supports		1.0	
clm-crescens-active-galatia	psg-2tim-4-10-12	supports		1.0	
clm-crispus-active-corinth	psg-acts-18-8	supports		1.0	
clm-damaris-active-athens	psg-acts-17-34	supports		1.0	
clm-damascus-document-repentance	psg-damascus-document-2-7-10	supports		1.0	
clm-demas-active-thessalonica-late	psg-2tim-4-10-12	supports		1.0	
clm-demetrius-active-ephesus	psg-acts-19-24-27	supports		1.0	
clm-dionysius-active-athens	psg-acts-17-34	supports		1.0	
clm-drusilla-active-caesarea	psg-acts-24-24-27	supports		1.0	
clm-epaphras-active-colossae	psg-col-4-12-13	supports		1.0	
clm-epaphras-colossian-church	psg-col-1-7	supports		1.0	
clm-epaphras-coworker-paul	psg-phlm-23-24	supports		1.0	
clm-epaphroditus-active-philippi	psg-phil-2-25-30	supports		1.0	
clm-epaphroditus-philippian-church	psg-phil-2-25-30	supports		1.0	
clm-ephesians-addressed-ephesus	psg-eph-1-1	contextualizes		0.7	The destination is textually debated in Eph 1:1, so the claim is kept probable rather than certain.
clm-erastus-active-corinth-late	psg-2tim-4-20	supports		1.0	
clm-euodia-active-philippi	psg-phil-4-2-3	supports		1.0	
clm-euodia-philippian-church	psg-phil-4-2-3	supports		1.0	
clm-felix-active-caesarea	psg-acts-23-26-35	supports		1.0	
clm-festus-active-caesarea	psg-acts-25-1-6	supports		1.0	
clm-first-corinthians-addressed-corinth	psg-1cor-1-2	supports		1.0	
clm-first-corinthians-resurrection	psg-1cor-15-3-8	supports		1.0	
clm-first-corinthians-written-ephesus	psg-1cor-16-8	supports		1.0	
clm-first-enoch-judgment	psg-1enoch-1-9	supports		1.0	
clm-first-john-christ	psg-1john-5-1	supports		1.0	
clm-first-peter-addressed-asia	psg-1pet-1-1	supports		1.0	
clm-first-peter-addressed-bithynia	psg-1pet-1-1	supports		1.0	
clm-first-peter-addressed-cappadocia	psg-1pet-1-1	supports		1.0	
clm-first-peter-addressed-galatia	psg-1pet-1-1	supports		1.0	
clm-first-peter-addressed-pontus	psg-1pet-1-1	supports		1.0	
clm-first-peter-resurrection	psg-1pet-1-3	supports		1.0	
clm-first-thessalonians-addressed-thessalonica	psg-1thess-1-1	supports		1.0	
clm-first-thessalonians-resurrection	psg-1thess-4-14	supports		1.0	
clm-first-timothy-addressed-ephesus	psg-1tim-1-3	supports		1.0	
clm-gaius-of-derbe-active-derbe	psg-acts-20-4	supports		1.0	
clm-galatians-addressed-galatia	psg-gal-1-2	supports		1.0	
clm-galatians-gentiles	psg-gal-2-1-10	supports		1.0	
clm-gallio-active-achaia	psg-acts-18-12-17	supports		1.0	
clm-gospel-john-christ	psg-john-20-31	supports		1.0	
clm-group-antioch-church-antioch	psg-acts-11-25-26	supports		1.0	
clm-group-colossian-church-colossae	psg-col-1-2	supports		1.0	
clm-group-corinthian-church-corinth	psg-acts-18-1-11	supports		1.0	
clm-group-disciples-achaia	psg-2cor-1-1	supports		1.0	
clm-group-disciples-asia	psg-1pet-1-1	supports		1.0	
clm-group-disciples-bithynia	psg-1pet-1-1	supports		1.0	
clm-group-disciples-caesarea-early	psg-acts-10-1-48	supports		1.0	
clm-group-disciples-caesarea-late	psg-acts-21-8-9	supports		1.0	
clm-group-disciples-cappadocia	psg-1pet-1-1	supports		1.0	
clm-group-disciples-crete	psg-titus-1-5	supports		1.0	
clm-group-disciples-ephesus	psg-acts-19-1-10	supports		1.0	
clm-group-disciples-galatia-late	psg-1pet-1-1	supports		1.0	
clm-group-disciples-galilee	psg-mark-1-16-20	supports		1.0	
clm-group-disciples-joppa	psg-acts-9-32-43	supports		1.0	
clm-group-disciples-paphos	psg-acts-13-4-12	supports		1.0	
clm-group-disciples-pontus	psg-1pet-1-1	supports		1.0	
clm-group-disciples-puteoli	psg-acts-28-1-14	supports		1.0	
clm-group-disciples-rome	psg-rom-1-7	supports		1.0	
clm-group-disciples-samaria	psg-acts-8-5-25	supports		1.0	
clm-group-disciples-troas	psg-acts-20-6-17	contextualizes		0.7	Acts 20 depicts a gathered believing community in Troas around Paul's visit.
clm-group-disciples-tyre	psg-acts-21-3-8	supports		1.0	
clm-group-ephesian-church-ephesus	psg-acts-19-1-10	supports		1.0	
clm-group-ephesian-church-ephesus	psg-rev-1-11	contextualizes		0.7	Late first-century attestation helps justify a continuous Ephesian community across the intervening interval.
clm-group-essenes-judea	psg-josephus-war-2-119-166	contextualizes		0.7	Josephus identifies the Essenes as a Jewish school; the Judea placement is a conservative regional contextualization.
clm-group-herodians-galilee	psg-mark-3-6	supports		1.0	
clm-group-herodians-jerusalem	psg-mark-12-13-17	supports		1.0	
clm-group-jerusalem-church-jerusalem	psg-acts-15-1-29	supports		1.0	
clm-group-john-judea	psg-luke-3-1-3	supports		1.0	
clm-group-laodicean-church-laodicea	psg-col-4-16	supports		1.0	
clm-group-laodicean-church-laodicea-rev	psg-rev-1-11	supports		1.0	
clm-group-pergamum-church-pergamum	psg-rev-1-11	supports		1.0	
clm-group-pharisees-judea	psg-mark-11-15-18	contextualizes		0.7	Movement presence is inferred from Gospel setting rather than asserted as a formal census.
clm-group-philadelphia-church-philadelphia-asia	psg-rev-1-11	supports		1.0	
clm-group-philippian-church-philippi	psg-acts-16-11-15	supports		1.0	
clm-group-qumran-community-qumran	psg-community-rule-5-7-13	supports		1.0	
clm-group-roman-empire-corinth	psg-acts-18-12-17	supports		1.0	
clm-group-roman-empire-judea	psg-josephus-ant-18-55-59	supports		1.0	
clm-group-roman-empire-philippi	psg-acts-16-11-15	supports		1.0	
clm-group-sadducees-jerusalem	psg-mark-11-15-18	contextualizes		0.7	Movement presence is inferred from Gospel setting rather than asserted as a formal census.
clm-group-samaritans-samaria	psg-acts-8-5-25	supports		1.0	
clm-group-sardis-church-sardis	psg-rev-1-11	supports		1.0	
clm-group-smyrna-church-smyrna	psg-rev-1-11	supports		1.0	
clm-group-thessalonian-church-thessalonica	psg-1thess-1-1	supports		1.0	
clm-group-thessalonian-church-thessalonica	psg-2thess-1-1	supports		1.0	
clm-group-thessalonian-church-thessalonica	psg-acts-17-1-9	supports		1.0	
clm-group-thyatira-church-thyatira	psg-rev-1-11	supports		1.0	
clm-group-zealots-jerusalem	psg-josephus-war-4-zealots	supports		1.0	
clm-hebrews-resurrection	psg-heb-13-20	supports		1.0	
clm-james-active-jerusalem	psg-acts-15-1-29	supports		1.0	
clm-james-disciple	psg-mark-1-16-20	supports		1.0	
clm-james-epistle-repentance	psg-jas-4-8-10	supports		1.0	
clm-james-gentile-inclusion	psg-acts-15-1-29	supports		1.0	
clm-james-in-calling	psg-mark-1-16-20	supports		1.0	
clm-james-just-disciple	psg-acts-15-1-29	supports		1.0	
clm-james-just-in-council	psg-acts-15-1-29	supports		1.0	
clm-james-just-jerusalem-church	psg-acts-15-1-29	supports		1.0	
clm-jason-active-thessalonica	psg-acts-17-5-9	supports		1.0	
clm-jesus-active-galilee	psg-mark-1-14-15	supports		1.0	
clm-jesus-active-galilee	psg-matt-4-23	supports		1.0	
clm-jesus-active-nazareth	psg-luke-4-16	supports		1.0	
clm-jesus-authority	psg-matt-7-28-29	supports		1.0	
clm-jesus-follow	psg-mark-1-16-20	supports		1.0	
clm-jesus-in-baptism	psg-john-1-28-34	supports		1.0	
clm-jesus-in-calling	psg-mark-1-16-20	supports		1.0	
clm-jesus-in-sermon	psg-matt-7-28-29	supports		1.0	
clm-jesus-in-temple	psg-mark-11-15-18	supports		1.0	
clm-jesus-kingdom	psg-mark-1-14-15	supports		1.0	
clm-jesus-kingdom	psg-matt-4-23	supports		1.0	
clm-jesus-repentance	psg-mark-1-14-15	supports		1.0	
clm-john-active-patmos	psg-rev-1-9	supports		1.0	
clm-john-active-wilderness	psg-josephus-ant-18-116-119	contextualizes		0.7	Josephus corroborates John the Baptist as a public figure but does not reproduce Gospel theological framing.
clm-john-active-wilderness	psg-luke-3-1-3	supports		1.0	
clm-john-christ	psg-1john-5-1	supports		1.0	
clm-john-disciple	psg-mark-1-16-20	supports		1.0	
clm-john-in-baptism	psg-john-1-28-34	supports		1.0	
clm-john-in-calling	psg-mark-1-16-20	supports		1.0	
clm-john-mark-active-cyprus	psg-acts-13-4-12	supports		1.0	
clm-john-repentance	psg-josephus-ant-18-116-119	contextualizes		0.7	Josephus corroborates John the Baptist as a public figure but does not reproduce Gospel theological framing.
clm-john-repentance	psg-luke-3-1-3	supports		1.0	
clm-johnb-group	psg-josephus-ant-18-116-119	contextualizes		0.7	Josephus corroborates John the Baptist as a public figure but does not reproduce Gospel theological framing.
clm-johnb-group	psg-luke-3-1-3	supports		1.0	
clm-joseph-arimathea-active-jerusalem	psg-john-19-38-42	supports		1.0	
clm-judas-damascus-householder-active-damascus	psg-acts-9-10-19	supports		1.0	
clm-jude-judgment	psg-jude-1-14-15	supports		1.0	
clm-julius-active-sidon	psg-acts-27-1-3	supports		1.0	
clm-lazarus-active-bethany	psg-john-11-1-18	supports		1.0	
clm-luke-active-rome	psg-2tim-4-11	supports		1.0	
clm-luke-coworker-paul	psg-phlm-23-24	supports		1.0	
clm-luke-repentance	psg-luke-24-46-47	supports		1.0	
clm-lydia-active-philippi	psg-acts-16-11-15	supports		1.0	
clm-lydia-disciple	psg-acts-16-11-15	supports		1.0	
clm-lydia-philippian-church	psg-acts-16-11-15	supports		1.0	
clm-mark-kingdom	psg-mark-1-14-15	supports		1.0	
clm-mark-repentance	psg-mark-1-14-15	supports		1.0	
clm-martha-active-bethany	psg-john-11-1-18	supports		1.0	
clm-mary-magdalene-active-galilee	psg-luke-8-1-3	supports		1.0	
clm-mary-magdalene-active-jerusalem	psg-john-20-1-18	supports		1.0	
clm-mary-magdalene-disciple	psg-luke-8-1-3	supports		1.0	
clm-mary-mother-active-jerusalem	psg-acts-1-13-14	supports		1.0	
clm-mary-mother-disciple	psg-acts-1-13-14	supports		1.0	
clm-matthew-active-galilee	psg-matt-10-2-4	supports		1.0	
clm-matthew-disciple	psg-matt-10-2-4	supports		1.0	
clm-matthew-repentance	psg-matt-4-17	supports		1.0	
clm-mnason-active-cyprus	psg-acts-21-16	supports		1.0	
clm-nathanael-active-cana	psg-john-1-43-49	supports		1.0	
clm-nathanael-disciple	psg-john-1-43-49	supports		1.0	
clm-nicodemus-active-jerusalem	psg-john-19-38-42	supports		1.0	
clm-onesimus-disciple	psg-col-4-9	supports		1.0	
clm-paul-active-antioch	psg-acts-11-25-26	supports		1.0	
clm-paul-active-appii-forum	psg-acts-28-15	supports		1.0	
